# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.327130574988623,5.527316488908584,2.437557335973102,-104.70914947672955,2.2258389331650674,-0.01951134968699454,-0.6055273803139795,92.36497435346998,-77.30790276373281,29.914494191218452
 3.3351869341152063,5.522574846706381,2.420262731384672,-105.33196970471718,2.226006684594789,0.020822238319520413,-0.6054361189022022,92.60597626176452,-77.30401383275596,31.406321735560304
 3.3432260019373783,5.517655755471355,2.4030550377405038,-105.95342191484481,2.2264966121387846,0.06094332761375119,-0.6051697028704557,92.85845381224165,-77.2889184287743,32.901117644526366
 3.351247411008617,5.5125604886561055,2.38593426382303,-106.57338794623558,2.227305547435305,0.1008470319037695,-0.6047301994220011,93.12236713576934,-77.26273921041047,34.398851488813044
 3.359250800938499,5.5072903197132295,2.368900418414681,-107.19175177518731,2.22843025072193,0.14052836316590686,-0.6041199309098699,93.39767455737442,-77.22561060541673,35.89948774520643
 3.367235818649159,5.5018465220953265,2.35195351029789,-107.80839964358812,2.2298674120553144,0.17998223491300705,-0.6033414648761894,93.68433260282352,-77.17767839565057,37.40298555347439
 3.3752021186184153,5.496230369254995,2.335093548255088,-108.42322018061864,2.231613652676962,0.21920347317912733,-0.6023976033257781,93.98229600548825,-77.11909927081126,38.90929848281558
 3.3831493631091263,5.490443134644836,2.3183205410687076,-109.03610451742719,2.2336655263700833,0.25818680871332483,-0.6012913713875887,94.29151771349323,-77.05004036400564,40.41837430741319
 3.3910772223846086,5.484486091717446,2.3016344975211793,-109.64694639460326,2.2360195208419356,0.2969268739585479,-0.6000260054167433,94.61194889714618,-76.97067875726056,41.93015479127819
 3.398985374909993,5.478360513925424,2.285035426394935,-110.25564226219804,2.2386720590875724,0.33541819497315634,-0.5986049406337182,94.94353895664858,-76.88120098009742,43.444575484121096
 3.4068735075391827,5.4720676747213695,2.268523336472407,-110.86209137222045,2.241619500922312,0.3736552075497331,-0.5970317982741092,95.28623553008617,-76.78180248224064,44.96156552841161
 3.4147413156871798,5.465608847557881,2.2520982365360265,-111.4661958634081,2.2448581444651308,0.41163224647809304,-0.59531037244075,95.63998450169731,-76.67268710359106,46.48104747606439
 3.422588503487953,5.458985305887557,2.2357601353682255,-112.06786083829991,2.248384227576242,0.4493435356248082,-0.59344461672934,96.00473001041864,-76.55406651796434,48.00293711599094
 3.430414783937826,5.452198323162999,2.2195090417514356,-112.66699443244774,2.252193929378449,0.48678319498104416,-0.5914386306311469,96.38041445870601,-76.426159691205,49.52714331547563
 3.4382198790240026,5.445249172836802,2.203344964468089,-113.2635078759089,2.256283371965159,0.523945261596196,-0.5892966457314299,96.76697852163,-76.28919230897323,51.05356787086494
 3.4460035198386665,5.438139128361566,2.187267912300617,-113.85731554688277,2.260648621732021,0.5608236390659767,-0.5870230120688961,97.16436115624387,-76.14339621931941,52.58210536886876
 3.45376544667891,5.430869463189891,2.171277894031451,-114.4483350177048,2.26528569103333,0.5974121370568604,-0.5846221843529725,97.57249961122301,-75.98900887045994,54.11264306213301
 3.461505409132235,5.423441450774375,2.1553749184430235,-115.03648709322755,2.2701905397581625,0.6337044597322795,-0.5820987083170248,97.9913294367741,-75.82627273948378,55.64506075437335
 3.4692231661481547,5.415856364567617,2.139558994317765,-115.62169584165375,2.275359076809546,0.6696941923310512,-0.5794572072746957,98.42078449481244,-75.65543478409519,57.1792306982141
 3.4769184860959843,5.408115478022217,2.123830130438108,-116.2038886181095,2.28078716176261,0.7053748239012299,-0.5767023687941185,98.86079696940595,-75.4767458831856,58.71501750489892
 3.484591146809074,5.400220064590771,2.1081883355864846,-116.78299608099927,2.2864706063556666,0.7407397258372941,-0.5738389317210288,99.31129737748415,-75.29046028635102,60.252278062797906
 3.492240935616157,5.392171397725881,2.092633618545326,-117.35895220137792,2.2924051759147255,0.7757821436278142,-0.570871673545259,99.7722145798102,-75.09683509263677,61.790861471217994
 3.4998676493596457,5.383970750880143,2.077165988097064,-117.93169426567144,2.298586591129861,0.810495243827999,-0.5678053979464334,100.24347579221475,-74.89612970813616,63.33060898362718
 3.507471094401506,5.375619397506156,2.0617854530241306,-118.50116287175531,2.305010529297403,0.8448720457865592,-0.5646449230030685,100.7250065970893,-74.68860534656964,64.87135395970716
 3.51505108661739,5.367118611056522,2.046492022108957,-119.06730191889751,2.3116726258928018,0.8789054666096211,-0.5613950696656541,101.21673095513773,-74.4745245271835,66.4129218327379
 3.5226074513789007,5.358469664983837,2.031285704133975,-119.630058591665,2.3185684761056957,0.9125883186606703,-0.558060650711939,101.71857121738361,-74.25415058808728,67.95513008473273
 3.530140023524818,5.349673832740701,2.0161665078816164,-120.18938333810357,2.325693636134812,0.9459132804958851,-0.5546464603070306,102.23044813743205,-74.02774722892566,69.49778823238695
 3.5376486473216864,5.340732387779713,2.0011344421343136,-120.74522984257526,2.3330436247055224,0.9788729292544418,-0.5511572639649447,102.75228088398347,-73.79557805490236,71.04069782397103
 3.5451331764141787,5.33164660355347,1.986189515674497,-121.29755499342447,2.340613924355475,1.011459713283289,-0.547597789149718,103.28398705359794,-73.55790615029831,72.58365244538444
 3.552593473765804,5.322417753514573,1.9713317372845993,-121.84631884586862,2.3483999828354576,1.043665971073713,-0.5439727163623563,103.82548268370752,-73.31499366909833,74.12643773639083
 3.560029411590412,5.31304711111562,1.9565611157470524,-122.39148458040358,2.3563972143649927,1.0754839158376672,-0.5402866708472787,104.37668226587502,-73.06710144057062,75.6688314163848
 3.5674408712749903,5.303535949809209,1.9418776598442868,-122.93301845699936,2.3646010009743073,1.1069056513098183,-0.5365442148151892,104.9374987592967,-72.81448860208042,77.21060331916706
 3.574827743294274,5.293885543047941,1.9272813783587355,-123.47088976545253,2.373006693675832,1.1379231533430303,-0.53274984030385,105.50784360454708,-72.557412248461,78.75151543616525
 3.5821899271177244,5.284097164284413,1.9127722800728295,-124.00507077217956,2.3816096137174103,1.1685282856121957,-0.5289079625590315,106.08762673756341,-72.29612709964937,80.29132196881541
 3.5895273311093208,5.274172086971222,1.8983503737690004,-124.53553666373749,2.3904050537107766,1.198712787716185,-0.5250229140260034,106.67675660386794,-72.03088519594698,81.8297693883468
 3.5968398724207553,5.264111584560971,1.8840156682296805,-125.06226548743204,2.399388278763201,1.2284682807025589,-0.5210989388858945,107.27514017302539,-71.76193561079924,83.36659650410913
 3.604127476878473,5.253916930506258,1.8697681722373014,-125.58523808928375,2.408554527569065,1.2577862669477047,-0.5171401881471349,107.88268295333347,-71.48952418268992,84.9015345399736
 3.6113900788650195,5.2435893982596795,1.8556078945742942,-126.10443804963022,2.4178990134822604,1.2866581330637779,-0.513150715270975,108.49928900674435,-71.21389326614226,86.43430721662774
 3.6186276211953126,5.2331302612738355,1.8415348440230914,-126.61985161664889,2.4274169254497915,1.315075136444232,-0.5091344723677821,109.12486096401425,-70.93528151246416,87.96463084133221
 3.6258400549882697,5.2225407930013255,1.8275490293661245,-127.13146763814234,2.437103429034427,1.343028423234115,-0.5050953068501973,109.75930004007927,-70.65392366180818,89.49221440704181
 3.6330273395340495,5.211822266894747,1.813650459385825,-127.63927749177554,2.4469536674137764,1.3705090311379136,-0.5010369585761679,110.40250604965462,-70.3700503532579,91.01675969262205
 3.640189442157808,5.2009759564067,1.7998391428646245,-128.14327501404463,2.4569627620243284,1.397507845998927,-0.4969630575975763,111.05437742305514,-70.0838879650058,92.53796137413212
 3.647326338080001,5.190003134989783,1.786115088584955,-128.6434564282735,2.467125813764265,1.4240156856335329,-0.4928771221183008,111.71481122223423,-69.79565845977463,94.05550714090292
 3.6544380102737697,5.178905076096595,1.772478305329248,-129.13982027178767,2.477437903485368,1.4500232069383547,-0.48878255716261854,112.38370315703901,-69.5055792614343,95.56907781481932
 3.661524449320008,5.167683053179734,1.758928801879936,-129.6323673225973,2.4878940930016005,1.4755209842358201,-0.484682653430651,113.06094760167892,-69.21386313038278,97.07834747451473
 3.6685856532605294,5.156338339691801,1.74546658701945,-130.1211005256723,2.4984894254827927,1.5004994290548217,-0.48058058677335036,113.74643761140528,-68.92071808645726,98.58298359209665
 3.6756216274491766,5.144872209085391,1.732091669530221,-130.6060249191916,2.5092189267802376,1.5249489281466244,-0.4764794176572433,114.44006493939911,-68.62634731002213,100.08264716824333
 3.6826323844017375,5.133285934813106,1.718804058194682,-131.08714756072422,2.520077605395813,1.548859657958789,-0.472382091487645,115.14172005386456,-68.33094909055497,101.57699286758181
